NAME,SMILES
Acitretin,O(c1c(c(c(c(c1)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)C
Benoxaprofen,Clc1ccc(c2oc3c(n2)cc([C@H](C)C(=O)O)cc3)cc1
Bosentan,S(=O)(=O)(Nc1nc(nc(OCCO)c1Oc1c(OC)cccc1)c1ncccn1)c1ccc(C(C)(C)C)cc1
Bromfenac,Brc1ccc(C(=O)c2c(N)c(CC(=O)O)ccc2)cc1
Dacarbazine,O=C(N)C1=NC=N/C/1=N\NN(C)C
Dantrolene,o1c(c2ccc([N+](=O)[O-])cc2)ccc1/C=N/N1CC(=O)NC1=O
Etretinate,O(c1c(c(c(c(c1)C)/C=C/C(=C/C=C/C(=C/C(=O)OCC)/C)/C)C)C)C
Felbamate,O(CC(c1ccccc1)COC(=O)N)C(=O)N
Flutamide,FC(F)(F)c1cc(NC(=O)C(C)C)ccc1[N+](=O)[O-]
Iproniazid,O=C(NNC(C)C)c1ccncc1
Isoniazid,O=C(NN)c1ccncc1
Ketoconazole,Clc1c([C@]2(O[C@H](CO2)COc2ccc(N3CCN(CC3)C(=O)C)cc2)Cn2ccnc2)ccc(Cl)c1
Naltrexone,O1[C@H]2[C@@]34[C@](O)([C@@H](N(CC3)CC3CC3)Cc3c4c1c(O)cc3)CCC2=O
Nefazodone,Clc1cc(N2CCN(CC2)CCCn2nc(n(c2=O)CCOc2ccccc2)CC)ccc1
Nevirapine,O=C1Nc2c(N(C3CC3)c3ncccc13)nccc2C
Pemoline,O1[C@@H](c2ccccc2)C(=O)N=C1N
Ticrynafen,Clc1c(ccc(OCC(=O)O)c1Cl)C(=O)c1sccc1
Tolcapone,O=C(c1cc([N+](=O)[O-])c(O)c(O)c1)c1ccc(cc1)C
Troglitazone,S1[C@@H](Cc2ccc(OC[C@]3(Oc4c(CC3)c(c(O)c(c4C)C)C)C)cc2)C(=O)NC1=O
Trovafloxacin,Fc1c(N2C[C@H]3[C@H]([C@H]3N)C2)nc2n(cc(c(=O)c2c1)C(=O)O)c1c(F)cc(F)cc1
Valproic_acid,OC(=O)C(CCC)CCC
Ximelagatran,O=C(N1[C@H](CC1)C(=O)NCc1ccc(cc1)/C(=N/O)/N)[C@@H](NCC(=O)OCC)C1CCCCC1
Zileuton,s1c([C@H](N(O)C(=O)N)C)cc2c1cccc2
Acetylcholine,O(CC[N+](C)(C)C)C(=O)C
Beclomethasone,Cl[C@@]12[C@@H]([C@@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CO)(C[C@H]1O)C)CCC1=CC(=O)C=C[C@]21C
Brompheniramine,Brc1ccc([C@H](CCN(C)C)c2ncccc2)cc1
Ciclopirox,On1c(C2CCCCC2)cc(cc1=O)C
Digoxin,O[C@]12[C@@H]3[C@H]([C@]4([C@@H](CC3)C[C@@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]5O[C@H]([C@@H](O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)C6)C)[C@H](O)C5)C)[C@H](O)C3)C)CC4)C)C[C@H](O)[C@]1([C@@H](CC2)C1=CC(=O)OC1)C
Dopamine,Oc1cc(CCN)ccc1O
Econazole,Clc1c([C@@H](OCc2ccc(Cl)cc2)Cn2ccnc2)ccc(Cl)c1
Edrophonium,Oc1cc([N+](CC)(C)C)ccc1
Isoproterenol,O[C@@H](CNC(C)C)c1cc(O)c(O)cc1
Lidocaine,O=C(Nc1c(cccc1C)C)CN(CC)CC
Methoxamine,O[C@@H]([C@@H](N)C)c1c(OC)ccc(OC)c1
Methysergide,O=C(N[C@@H](CC)CO)[C@H]1CN([C@@H]2C(=C1)c1c3c(C2)cn(c3ccc1)C)C
Miconazole,Clc1c([C@H](OCc2c(Cl)cc(Cl)cc2)Cn2ccnc2)ccc(Cl)c1
Orphenadrine,O([C@@H](c1c(cccc1)C)c1ccccc1)CCN(C)C
Pilocarpine,O1C[C@H]([C@H](CC)C1=O)Cc1n(cnc1)C
Pinacidil,N(=C(\Nc1ccncc1)/NC#N)/[C@H](C(C)(C)C)C
Primidone,O=C1NCNC(=O)C1(CC)c1ccccc1
Pseudoephedrine,O[C@@H]([C@H](NC)C)c1ccccc1
Pyridostigmine,O(c1c[n+](ccc1)C)C(=O)N(C)C
Pyridoxine,Oc1c(c(CO)cnc1C)CO
Sulconazole,Clc1c([C@H](SCc2ccc(Cl)cc2)Cn2ccnc2)ccc(Cl)c1
Sumatriptan,S(=O)(=O)(NC)Cc1cc2c(CCN(C)C)c[nH]c2cc1
Theophylline,O=c1n(c(=O)n(c2nc[nH]c12)C)C
Thiamine,s1c(c([n+](Cc2c(nc(nc2)C)N)c1)C)CCO
